1951;3113;2017-09-10 00:10:57;
1959;471;2017-09-10 00:10:57;
1997;91;2017-09-10 00:10:57;
1998;31;2017-09-10 00:10:57;
1999;1;2017-09-10 00:10:57;
1610;77;2017-09-10 00:10:57;
1612;2238;2017-09-10 00:10:57;
1613;289;2017-09-10 00:10:57;
1614;691;2017-09-10 00:10:57;
1617;579;2017-09-10 00:10:57;
1622;11;2017-09-10 00:10:57;
1610;82;2017-09-10 00:12:57;
1612;2245;2017-09-10 00:12:57;
1613;291;2017-09-10 00:12:57;
1614;680;2017-09-10 00:12:57;
1617;581;2017-09-10 00:12:57;
1622;7;2017-09-10 00:12:57;
1630;542;2017-09-10 00:12:57;
1660;16;2017-09-10 00:12:57;
1951;3119;2017-09-10 00:12:57;
1959;472;2017-09-10 00:12:57;
1997;91;2017-09-10 00:12:57;
1998;31;2017-09-10 00:12:57;
1999;1;2017-09-10 00:12:57;
1998;31;2017-09-10 00:14:57;
1999;1;2017-09-10 00:14:57;
1610;17;2017-09-10 00:14:57;
1612;2229;2017-09-10 00:14:57;
1613;290;2017-09-10 00:14:57;
1614;672;2017-09-10 00:14:57;
1617;580;2017-09-10 00:14:57;
1622;-2;2017-09-10 00:14:57;
1630;545;2017-09-10 00:14:57;
1660;16;2017-09-10 00:14:57;
1951;3125;2017-09-10 00:14:57;
1959;472;2017-09-10 00:14:57;
1997;90;2017-09-10 00:14:57;
1630;547;2017-09-10 00:16:57;
1660;16;2017-09-10 00:16:57;
1951;3131;2017-09-10 00:16:57;
1959;473;2017-09-10 00:16:57;
1997;91;2017-09-10 00:16:57;
1998;31;2017-09-10 00:16:57;
1999;1;2017-09-10 00:16:57;
1610;-2;2017-09-10 00:16:57;
1612;2228;2017-09-10 00:16:57;
1613;290;2017-09-10 00:16:57;
1614;676;2017-09-10 00:16:57;
1617;579;2017-09-10 00:16:57;
1622;-4;2017-09-10 00:16:57;
1610;70;2017-09-10 00:18:57;
1612;2234;2017-09-10 00:18:57;
1613;289;2017-09-10 00:18:57;
1614;685;2017-09-10 00:18:57;
1617;579;2017-09-10 00:18:57;
1622;10;2017-09-10 00:18:57;
1630;538;2017-09-10 00:18:57;
1660;16;2017-09-10 00:18:57;
1951;3138;2017-09-10 00:18:57;
1959;474;2017-09-10 00:18:57;
1997;90;2017-09-10 00:18:57;
1998;31;2017-09-10 00:18:57;
1999;1;2017-09-10 00:18:57;
1998;31;2017-09-10 00:20:57;
1999;1;2017-09-10 00:20:57;
1610;82;2017-09-10 00:20:57;
1612;2248;2017-09-10 00:20:57;
1613;291;2017-09-10 00:20:57;
1614;680;2017-09-10 00:20:57;
1617;582;2017-09-10 00:20:57;
1622;7;2017-09-10 00:20:57;
1630;542;2017-09-10 00:20:57;
1660;16;2017-09-10 00:20:57;
1951;3144;2017-09-10 00:20:57;
1959;475;2017-09-10 00:20:57;
1997;89;2017-09-10 00:20:57;
1630;544;2017-09-10 00:22:56;
1660;16;2017-09-10 00:22:56;
1951;3150;2017-09-10 00:22:56;
1959;476;2017-09-10 00:22:56;
1997;91;2017-09-10 00:22:56;
1998;31;2017-09-10 00:22:56;
1999;1;2017-09-10 00:22:56;
1610;18;2017-09-10 00:22:56;
1612;2231;2017-09-10 00:22:56;
1613;290;2017-09-10 00:22:56;
1614;669;2017-09-10 00:22:56;
1617;580;2017-09-10 00:22:56;
1622;-2;2017-09-10 00:22:56;
1610;-5;2017-09-10 00:24:56;
1612;2228;2017-09-10 00:24:56;
1613;290;2017-09-10 00:24:56;
1614;675;2017-09-10 00:24:56;
1617;579;2017-09-10 00:24:56;
1622;-4;2017-09-10 00:24:56;
1630;545;2017-09-10 00:24:56;
1660;16;2017-09-10 00:24:56;
1951;3156;2017-09-10 00:24:56;
1959;477;2017-09-10 00:24:56;
1997;90;2017-09-10 00:24:56;
1998;31;2017-09-10 00:24:56;
1999;1;2017-09-10 00:24:56;
1998;31;2017-09-10 00:26:56;
1999;1;2017-09-10 00:26:56;
1610;56;2017-09-10 00:26:56;
1612;2233;2017-09-10 00:26:56;
1613;289;2017-09-10 00:26:56;
1614;679;2017-09-10 00:26:56;
1617;578;2017-09-10 00:26:56;
1622;8;2017-09-10 00:26:56;
1630;541;2017-09-10 00:26:56;
1660;16;2017-09-10 00:26:56;
1951;3163;2017-09-10 00:26:56;
1959;478;2017-09-10 00:26:56;
1997;90;2017-09-10 00:26:56;
1630;539;2017-09-10 00:28:57;
1660;16;2017-09-10 00:28:57;
1951;3169;2017-09-10 00:28:57;
1959;479;2017-09-10 00:28:57;
1997;91;2017-09-10 00:28:57;
1998;31;2017-09-10 00:28:57;
1999;1;2017-09-10 00:28:57;
1610;87;2017-09-10 00:28:57;
1612;2248;2017-09-10 00:28:57;
1613;290;2017-09-10 00:28:57;
1614;685;2017-09-10 00:28:57;
1617;581;2017-09-10 00:28:57;
1622;9;2017-09-10 00:28:57;
1610;17;2017-09-10 00:30:57;
1612;2233;2017-09-10 00:30:57;
1613;290;2017-09-10 00:30:57;
1614;669;2017-09-10 00:30:57;
1617;581;2017-09-10 00:30:57;
1622;-2;2017-09-10 00:30:57;
1630;545;2017-09-10 00:30:57;
1660;16;2017-09-10 00:30:57;
1951;3175;2017-09-10 00:30:57;
1959;480;2017-09-10 00:30:57;
1997;90;2017-09-10 00:30:57;
1998;31;2017-09-10 00:30:57;
1999;1;2017-09-10 00:30:57;
1998;31;2017-09-10 00:32:57;
1999;1;2017-09-10 00:32:57;
1610;-6;2017-09-10 00:32:57;
1612;2226;2017-09-10 00:32:57;
1613;290;2017-09-10 00:32:57;
1614;676;2017-09-10 00:32:57;
1617;580;2017-09-10 00:32:57;
1622;-4;2017-09-10 00:32:57;
1630;544;2017-09-10 00:32:57;
1639;35;2017-09-10 00:32:57;
1660;16;2017-09-10 00:32:57;
1951;3181;2017-09-10 00:32:57;
1959;481;2017-09-10 00:32:57;
1997;91;2017-09-10 00:32:57;
1630;541;2017-09-10 00:34:57;
1634;30;2017-09-10 00:34:57;
1660;16;2017-09-10 00:34:57;
1951;3187;2017-09-10 00:34:57;
1959;482;2017-09-10 00:34:57;
1997;91;2017-09-10 00:34:57;
1998;31;2017-09-10 00:34:57;
1999;1;2017-09-10 00:34:57;
1610;58;2017-09-10 00:34:57;
1612;2232;2017-09-10 00:34:57;
1613;289;2017-09-10 00:34:57;
1614;679;2017-09-10 00:34:57;
1617;578;2017-09-10 00:34:57;
1622;8;2017-09-10 00:34:57;
1610;91;2017-09-10 00:36:57;
1612;2244;2017-09-10 00:36:57;
1613;290;2017-09-10 00:36:57;
1614;688;2017-09-10 00:36:57;
1617;581;2017-09-10 00:36:57;
1622;9;2017-09-10 00:36:57;
1630;540;2017-09-10 00:36:57;
1634;30;2017-09-10 00:36:57;
1639;35;2017-09-10 00:36:57;
1660;16;2017-09-10 00:36:57;
1900;1;2017-09-10 00:36:57;
1901;30;2017-09-10 00:36:57;
1902;35;2017-09-10 00:36:57;
1903;1;2017-09-10 00:36:57;
1904;1;2017-09-10 00:36:57;
1908;80;2017-09-10 00:36:57;
1909;2;2017-09-10 00:36:57;
1910;20;2017-09-10 00:36:57;
1912;0;2017-09-10 00:36:57;
1915;75;2017-09-10 00:36:57;
1917;60;2017-09-10 00:36:57;
1918;0;2017-09-10 00:36:57;
1922;100;2017-09-10 00:36:57;
1926;1;2017-09-10 00:36:57;
1927;1;2017-09-10 00:36:57;
1931;1844;2017-09-10 00:36:57;
1945;57;2017-09-10 00:36:57;
1946;760;2017-09-10 00:36:57;
1947;85;2017-09-10 00:36:57;
1951;3194;2017-09-10 00:36:57;
1956;0;2017-09-10 00:36:57;
1959;483;2017-09-10 00:36:57;
1969;0;2017-09-10 00:36:57;
1971;0;2017-09-10 00:36:57;
1972;0;2017-09-10 00:36:57;
1995;4491;2017-09-10 00:36:57;
1997;91;2017-09-10 00:36:57;
1998;31;2017-09-10 00:36:57;
1999;1;2017-09-10 00:36:57;
1998;31;2017-09-10 00:38:57;
1999;1;2017-09-10 00:38:57;
1610;16;2017-09-10 00:38:57;
1612;2231;2017-09-10 00:38:57;
1613;290;2017-09-10 00:38:57;
1614;669;2017-09-10 00:38:57;
1617;580;2017-09-10 00:38:57;
1622;-1;2017-09-10 00:38:57;
1630;542;2017-09-10 00:38:57;
1660;16;2017-09-10 00:38:57;
1951;3200;2017-09-10 00:38:57;
1959;484;2017-09-10 00:38:57;
1997;90;2017-09-10 00:38:57;
1630;546;2017-09-10 00:40:57;
1660;16;2017-09-10 00:40:57;
1951;3206;2017-09-10 00:40:57;
1959;485;2017-09-10 00:40:57;
1997;91;2017-09-10 00:40:57;
1998;31;2017-09-10 00:40:57;
1999;1;2017-09-10 00:40:57;
1610;-8;2017-09-10 00:40:57;
1612;2226;2017-09-10 00:40:57;
1613;290;2017-09-10 00:40:57;
1614;676;2017-09-10 00:40:57;
1617;580;2017-09-10 00:40:57;
1622;-5;2017-09-10 00:40:57;
1610;53;2017-09-10 00:42:56;
1612;2234;2017-09-10 00:42:56;
1613;289;2017-09-10 00:42:56;
1614;675;2017-09-10 00:42:56;
1617;578;2017-09-10 00:42:56;
1622;8;2017-09-10 00:42:56;
1630;539;2017-09-10 00:42:56;
1660;16;2017-09-10 00:42:56;
1951;3212;2017-09-10 00:42:56;
1959;485;2017-09-10 00:42:56;
1997;89;2017-09-10 00:42:56;
1998;31;2017-09-10 00:42:56;
1999;1;2017-09-10 00:42:56;
1998;31;2017-09-10 00:44:57;
1999;1;2017-09-10 00:44:57;
1610;91;2017-09-10 00:44:57;
1612;2249;2017-09-10 00:44:57;
1613;291;2017-09-10 00:44:57;
1614;689;2017-09-10 00:44:57;
1617;582;2017-09-10 00:44:57;
1622;9;2017-09-10 00:44:57;
1630;540;2017-09-10 00:44:57;
1660;16;2017-09-10 00:44:57;
1951;3219;2017-09-10 00:44:57;
1959;486;2017-09-10 00:44:57;
1997;90;2017-09-10 00:44:57;
1630;542;2017-09-10 00:46:57;
1660;16;2017-09-10 00:46:57;
1951;3225;2017-09-10 00:46:57;
1959;487;2017-09-10 00:46:57;
1997;90;2017-09-10 00:46:57;
1998;31;2017-09-10 00:46:57;
1999;1;2017-09-10 00:46:57;
1610;18;2017-09-10 00:46:57;
1612;2234;2017-09-10 00:46:57;
1613;290;2017-09-10 00:46:57;
1614;670;2017-09-10 00:46:57;
1617;580;2017-09-10 00:46:57;
1622;-1;2017-09-10 00:46:57;
1610;-6;2017-09-10 00:48:57;
1612;2229;2017-09-10 00:48:57;
1613;290;2017-09-10 00:48:57;
1614;676;2017-09-10 00:48:57;
1617;580;2017-09-10 00:48:57;
1622;-5;2017-09-10 00:48:57;
1630;547;2017-09-10 00:48:57;
1660;16;2017-09-10 00:48:57;
1951;3231;2017-09-10 00:48:57;
1959;488;2017-09-10 00:48:57;
1997;89;2017-09-10 00:48:57;
1998;31;2017-09-10 00:48:57;
1999;1;2017-09-10 00:48:57;
1998;31;2017-09-10 00:50:57;
1999;1;2017-09-10 00:50:57;
1610;61;2017-09-10 00:50:57;
1612;2237;2017-09-10 00:50:57;
1613;289;2017-09-10 00:50:57;
1614;679;2017-09-10 00:50:57;
1617;578;2017-09-10 00:50:57;
1622;8;2017-09-10 00:50:57;
1630;540;2017-09-10 00:50:57;
1660;16;2017-09-10 00:50:57;
1951;3238;2017-09-10 00:50:57;
1959;489;2017-09-10 00:50:57;
1997;91;2017-09-10 00:50:57;
1630;539;2017-09-10 00:52:57;
1660;16;2017-09-10 00:52:57;
1951;3244;2017-09-10 00:52:57;
1959;490;2017-09-10 00:52:57;
1997;91;2017-09-10 00:52:57;
1998;31;2017-09-10 00:52:57;
1999;1;2017-09-10 00:52:57;
1610;96;2017-09-10 00:52:57;
1612;2251;2017-09-10 00:52:57;
1613;290;2017-09-10 00:52:57;
1614;694;2017-09-10 00:52:57;
1617;581;2017-09-10 00:52:57;
1622;10;2017-09-10 00:52:57;
1610;21;2017-09-10 00:54:56;
1612;2235;2017-09-10 00:54:56;
1613;290;2017-09-10 00:54:56;
1614;669;2017-09-10 00:54:56;
1617;580;2017-09-10 00:54:56;
1622;-1;2017-09-10 00:54:56;
1630;545;2017-09-10 00:54:56;
1660;16;2017-09-10 00:54:56;
1951;3250;2017-09-10 00:54:56;
1959;491;2017-09-10 00:54:56;
1997;91;2017-09-10 00:54:56;
1998;31;2017-09-10 00:54:56;
1999;1;2017-09-10 00:54:56;
1998;31;2017-09-10 00:56:56;
1999;1;2017-09-10 00:56:56;
1610;-7;2017-09-10 00:56:56;
1612;2226;2017-09-10 00:56:56;
1613;290;2017-09-10 00:56:56;
1614;676;2017-09-10 00:56:56;
1617;580;2017-09-10 00:56:56;
1622;-5;2017-09-10 00:56:56;
1630;545;2017-09-10 00:56:56;
1660;16;2017-09-10 00:56:56;
1951;3256;2017-09-10 00:56:56;
1959;492;2017-09-10 00:56:56;
1997;91;2017-09-10 00:56:56;
1630;542;2017-09-10 00:58:57;
1660;16;2017-09-10 00:58:57;
1951;3262;2017-09-10 00:58:57;
1959;493;2017-09-10 00:58:57;
1997;91;2017-09-10 00:58:57;
1998;31;2017-09-10 00:58:57;
1999;1;2017-09-10 00:58:57;
1610;49;2017-09-10 00:58:57;
1612;2232;2017-09-10 00:58:57;
1613;289;2017-09-10 00:58:57;
1614;675;2017-09-10 00:58:57;
1617;578;2017-09-10 00:58:57;
1622;7;2017-09-10 00:58:57;
1610;19;2017-09-10 01:02:55;
1612;2231;2017-09-10 01:02:55;
1613;290;2017-09-10 01:02:55;
1614;672;2017-09-10 01:02:55;
1617;581;2017-09-10 01:02:55;
1622;-2;2017-09-10 01:02:55;
1630;543;2017-09-10 01:02:55;
1634;30;2017-09-10 01:02:55;
1639;35;2017-09-10 01:02:55;
1660;16;2017-09-10 01:02:55;
1900;1;2017-09-10 01:02:55;
1901;30;2017-09-10 01:02:55;
1902;35;2017-09-10 01:02:55;
1903;1;2017-09-10 01:02:55;
1904;1;2017-09-10 01:02:55;
1908;80;2017-09-10 01:02:55;
1909;2;2017-09-10 01:02:55;
1910;20;2017-09-10 01:02:55;
1912;0;2017-09-10 01:02:55;
1915;75;2017-09-10 01:02:55;
1917;60;2017-09-10 01:02:55;
1918;0;2017-09-10 01:02:55;
1922;100;2017-09-10 01:02:55;
1926;1;2017-09-10 01:02:55;
1927;1;2017-09-10 01:02:55;
1931;1844;2017-09-10 01:02:55;
1945;57;2017-09-10 01:02:55;
1946;760;2017-09-10 01:02:55;
1947;85;2017-09-10 01:02:55;
1951;3275;2017-09-10 01:02:55;
1956;0;2017-09-10 01:02:55;
1959;495;2017-09-10 01:02:55;
1969;0;2017-09-10 01:02:55;
1971;0;2017-09-10 01:02:55;
1972;0;2017-09-10 01:02:55;
1995;4491;2017-09-10 01:02:55;
1997;91;2017-09-10 01:02:55;
1998;31;2017-09-10 01:02:55;
1999;1;2017-09-10 01:02:55;
1998;31;2017-09-10 01:04:54;
1999;1;2017-09-10 01:04:54;
1610;-3;2017-09-10 01:04:54;
1612;2228;2017-09-10 01:04:54;
1613;290;2017-09-10 01:04:54;
1614;675;2017-09-10 01:04:54;
1617;580;2017-09-10 01:04:54;
1622;-4;2017-09-10 01:04:54;
1630;547;2017-09-10 01:04:54;
1660;16;2017-09-10 01:04:54;
1951;3281;2017-09-10 01:04:54;
1959;496;2017-09-10 01:04:54;
1997;91;2017-09-10 01:04:54;
1630;539;2017-09-10 01:06:55;
1660;16;2017-09-10 01:06:55;
1951;3288;2017-09-10 01:06:55;
1959;497;2017-09-10 01:06:55;
1997;89;2017-09-10 01:06:55;
1998;31;2017-09-10 01:06:55;
1999;1;2017-09-10 01:06:55;
1610;71;2017-09-10 01:06:55;
1612;2237;2017-09-10 01:06:55;
1613;289;2017-09-10 01:06:55;
1614;688;2017-09-10 01:06:55;
1617;579;2017-09-10 01:06:55;
1622;11;2017-09-10 01:06:55;
1610;85;2017-09-10 01:08:55;
1612;2249;2017-09-10 01:08:55;
1613;290;2017-09-10 01:08:55;
1614;685;2017-09-10 01:08:55;
1617;581;2017-09-10 01:08:55;
1622;8;2017-09-10 01:08:55;
1630;541;2017-09-10 01:08:55;
1660;16;2017-09-10 01:08:55;
1951;3294;2017-09-10 01:08:55;
1959;498;2017-09-10 01:08:55;
1997;92;2017-09-10 01:08:55;
1998;31;2017-09-10 01:08:55;
1999;1;2017-09-10 01:08:55;
1998;31;2017-09-10 01:10:55;
1999;1;2017-09-10 01:10:55;
1610;17;2017-09-10 01:10:55;
1612;2231;2017-09-10 01:10:55;
1613;291;2017-09-10 01:10:55;
1614;670;2017-09-10 01:10:55;
1617;581;2017-09-10 01:10:55;
1622;-2;2017-09-10 01:10:55;
1630;543;2017-09-10 01:10:55;
1660;16;2017-09-10 01:10:55;
1951;3300;2017-09-10 01:10:55;
1959;499;2017-09-10 01:10:55;
1997;91;2017-09-10 01:10:55;
1630;546;2017-09-10 01:12:54;
1660;16;2017-09-10 01:12:54;
1951;3306;2017-09-10 01:12:54;
1959;499;2017-09-10 01:12:54;
1997;89;2017-09-10 01:12:54;
1998;31;2017-09-10 01:12:54;
1999;1;2017-09-10 01:12:54;
1610;-5;2017-09-10 01:12:54;
1612;2229;2017-09-10 01:12:54;
1613;290;2017-09-10 01:12:54;
1614;676;2017-09-10 01:12:54;
1617;580;2017-09-10 01:12:54;
1622;-4;2017-09-10 01:12:54;
1610;67;2017-09-10 01:14:54;
1612;2236;2017-09-10 01:14:54;
1613;289;2017-09-10 01:14:54;
1614;683;2017-09-10 01:14:54;
1617;579;2017-09-10 01:14:54;
1622;9;2017-09-10 01:14:54;
1630;540;2017-09-10 01:14:54;
1660;16;2017-09-10 01:14:54;
1951;3313;2017-09-10 01:14:54;
1959;500;2017-09-10 01:14:54;
1997;91;2017-09-10 01:14:54;
1998;31;2017-09-10 01:14:54;
1999;1;2017-09-10 01:14:54;
1998;31;2017-09-10 01:16:54;
1999;1;2017-09-10 01:16:54;
1610;90;2017-09-10 01:16:54;
1612;2244;2017-09-10 01:16:54;
1613;290;2017-09-10 01:16:54;
1614;685;2017-09-10 01:16:54;
1617;581;2017-09-10 01:16:54;
1622;9;2017-09-10 01:16:54;
1630;540;2017-09-10 01:16:54;
1660;16;2017-09-10 01:16:54;
1951;3319;2017-09-10 01:16:54;
1959;501;2017-09-10 01:16:54;
1997;91;2017-09-10 01:16:54;
1630;546;2017-09-10 01:18:55;
1660;16;2017-09-10 01:18:55;
1951;3325;2017-09-10 01:18:55;
1959;502;2017-09-10 01:18:55;
1997;90;2017-09-10 01:18:55;
1998;31;2017-09-10 01:18:55;
1999;1;2017-09-10 01:18:55;
1610;19;2017-09-10 01:18:55;
1612;2235;2017-09-10 01:18:55;
1613;290;2017-09-10 01:18:55;
1614;670;2017-09-10 01:18:55;
1617;581;2017-09-10 01:18:55;
1622;-2;2017-09-10 01:18:55;
1610;-2;2017-09-10 01:20:55;
1612;2228;2017-09-10 01:20:55;
1613;290;2017-09-10 01:20:55;
1614;676;2017-09-10 01:20:55;
1617;580;2017-09-10 01:20:55;
1622;-4;2017-09-10 01:20:55;
1630;542;2017-09-10 01:20:55;
1639;34;2017-09-10 01:20:55;
1660;16;2017-09-10 01:20:55;
1951;3331;2017-09-10 01:20:55;
1959;503;2017-09-10 01:20:55;
1997;90;2017-09-10 01:20:55;
1998;31;2017-09-10 01:20:55;
1999;1;2017-09-10 01:20:55;
1998;31;2017-09-10 01:22:55;
1999;1;2017-09-10 01:22:55;
1610;66;2017-09-10 01:22:55;
1612;2233;2017-09-10 01:22:55;
1613;289;2017-09-10 01:22:55;
1614;685;2017-09-10 01:22:55;
1617;579;2017-09-10 01:22:55;
1622;10;2017-09-10 01:22:55;
1630;542;2017-09-10 01:22:55;
1660;16;2017-09-10 01:22:55;
1951;3338;2017-09-10 01:22:55;
1959;504;2017-09-10 01:22:55;
1997;91;2017-09-10 01:22:55;
1630;540;2017-09-10 01:24:55;
1634;29;2017-09-10 01:24:55;
1660;16;2017-09-10 01:24:55;
1951;3344;2017-09-10 01:24:55;
1959;505;2017-09-10 01:24:55;
1997;89;2017-09-10 01:24:55;
1998;31;2017-09-10 01:24:55;
1999;1;2017-09-10 01:24:55;
1610;86;2017-09-10 01:24:55;
1612;2249;2017-09-10 01:24:55;
1613;290;2017-09-10 01:24:55;
1614;685;2017-09-10 01:24:55;
1617;581;2017-09-10 01:24:55;
1622;8;2017-09-10 01:24:55;
1610;16;2017-09-10 01:26:55;
1612;2231;2017-09-10 01:26:55;
1613;290;2017-09-10 01:26:55;
1614;670;2017-09-10 01:26:55;
1617;580;2017-09-10 01:26:55;
1622;-1;2017-09-10 01:26:55;
1630;543;2017-09-10 01:26:55;
1660;16;2017-09-10 01:26:55;
1951;3350;2017-09-10 01:26:55;
1959;506;2017-09-10 01:26:55;
1997;91;2017-09-10 01:26:55;
1998;31;2017-09-10 01:26:55;
1999;1;2017-09-10 01:26:55;
1998;31;2017-09-10 01:28:55;
1999;1;2017-09-10 01:28:55;
1610;-7;2017-09-10 01:28:55;
1612;2228;2017-09-10 01:28:55;
1613;290;2017-09-10 01:28:55;
1614;677;2017-09-10 01:28:55;
1617;580;2017-09-10 01:28:55;
1622;-4;2017-09-10 01:28:55;
1630;546;2017-09-10 01:28:55;
1660;16;2017-09-10 01:28:55;
1951;3356;2017-09-10 01:28:55;
1959;507;2017-09-10 01:28:55;
1997;90;2017-09-10 01:28:55;
1630;539;2017-09-10 01:30:55;
1660;16;2017-09-10 01:30:55;
1951;3363;2017-09-10 01:30:55;
1959;508;2017-09-10 01:30:55;
1997;90;2017-09-10 01:30:55;
1998;31;2017-09-10 01:30:55;
1999;1;2017-09-10 01:30:55;
1610;69;2017-09-10 01:30:55;
1612;2234;2017-09-10 01:30:55;
1613;289;2017-09-10 01:30:55;
1614;686;2017-09-10 01:30:55;
1617;579;2017-09-10 01:30:55;
1622;10;2017-09-10 01:30:55;
1610;93;2017-09-10 01:32:55;
1612;2251;2017-09-10 01:32:55;
1613;291;2017-09-10 01:32:55;
1614;686;2017-09-10 01:32:55;
1617;581;2017-09-10 01:32:55;
1622;9;2017-09-10 01:32:55;
1630;542;2017-09-10 01:32:55;
1660;16;2017-09-10 01:32:55;
1951;3369;2017-09-10 01:32:55;
1959;509;2017-09-10 01:32:55;
1997;91;2017-09-10 01:32:55;
1998;31;2017-09-10 01:32:55;
1999;1;2017-09-10 01:32:55;
1998;31;2017-09-10 01:34:55;
1999;1;2017-09-10 01:34:55;
1610;18;2017-09-10 01:34:55;
1612;2231;2017-09-10 01:34:55;
1613;290;2017-09-10 01:34:55;
1614;669;2017-09-10 01:34:55;
1617;581;2017-09-10 01:34:55;
1622;-1;2017-09-10 01:34:55;
1630;544;2017-09-10 01:34:55;
1660;16;2017-09-10 01:34:55;
1951;3375;2017-09-10 01:34:55;
1959;510;2017-09-10 01:34:55;
1997;90;2017-09-10 01:34:55;
1630;550;2017-09-10 01:36:55;
1660;16;2017-09-10 01:36:55;
1951;3381;2017-09-10 01:36:55;
1959;511;2017-09-10 01:36:55;
1997;89;2017-09-10 01:36:55;
1998;31;2017-09-10 01:36:55;
1999;1;2017-09-10 01:36:55;
1610;-5;2017-09-10 01:36:55;
1612;2229;2017-09-10 01:36:55;
1613;290;2017-09-10 01:36:55;
1614;676;2017-09-10 01:36:55;
1617;580;2017-09-10 01:36:55;
1622;-5;2017-09-10 01:36:55;
1610;55;2017-09-10 01:38:55;
1612;2235;2017-09-10 01:38:55;
1613;289;2017-09-10 01:38:55;
1614;679;2017-09-10 01:38:55;
1617;578;2017-09-10 01:38:55;
1622;8;2017-09-10 01:38:55;
1630;542;2017-09-10 01:38:55;
1660;16;2017-09-10 01:38:55;
1951;3388;2017-09-10 01:38:55;
1959;512;2017-09-10 01:38:55;
1997;91;2017-09-10 01:38:55;
1998;31;2017-09-10 01:38:55;
1999;1;2017-09-10 01:38:55;
1998;31;2017-09-10 01:40:55;
1999;1;2017-09-10 01:40:55;
1610;92;2017-09-10 01:40:55;
1612;2251;2017-09-10 01:40:55;
1613;290;2017-09-10 01:40:55;
1614;685;2017-09-10 01:40:55;
1617;581;2017-09-10 01:40:55;
1622;9;2017-09-10 01:40:55;
1630;543;2017-09-10 01:40:55;
1660;16;2017-09-10 01:40:55;
1951;3394;2017-09-10 01:40:55;
1959;513;2017-09-10 01:40:55;
1997;89;2017-09-10 01:40:55;
1630;545;2017-09-10 01:42:55;
1660;16;2017-09-10 01:42:55;
1951;3400;2017-09-10 01:42:55;
1959;513;2017-09-10 01:42:55;
1997;90;2017-09-10 01:42:55;
1998;31;2017-09-10 01:42:55;
1999;1;2017-09-10 01:42:55;
1610;17;2017-09-10 01:42:55;
1612;2230;2017-09-10 01:42:55;
1613;290;2017-09-10 01:42:55;
1614;670;2017-09-10 01:42:55;
1617;580;2017-09-10 01:42:55;
1622;-1;2017-09-10 01:42:55;
1610;-6;2017-09-10 01:44:55;
1612;2229;2017-09-10 01:44:55;
1613;290;2017-09-10 01:44:55;
1614;677;2017-09-10 01:44:55;
1617;580;2017-09-10 01:44:55;
1622;-4;2017-09-10 01:44:55;
1630;545;2017-09-10 01:44:55;
1660;16;2017-09-10 01:44:55;
1951;3406;2017-09-10 01:44:55;
1959;514;2017-09-10 01:44:55;
1997;91;2017-09-10 01:44:55;
1998;31;2017-09-10 01:44:55;
1999;1;2017-09-10 01:44:55;
1998;31;2017-09-10 01:46:55;
1999;1;2017-09-10 01:46:55;
1610;55;2017-09-10 01:46:55;
1612;2234;2017-09-10 01:46:55;
1613;289;2017-09-10 01:46:55;
1614;676;2017-09-10 01:46:55;
1617;578;2017-09-10 01:46:55;
1622;8;2017-09-10 01:46:55;
1630;543;2017-09-10 01:46:55;
1660;16;2017-09-10 01:46:55;
1951;3413;2017-09-10 01:46:55;
1959;515;2017-09-10 01:46:55;
1997;91;2017-09-10 01:46:55;
1630;541;2017-09-10 01:48:55;
1660;16;2017-09-10 01:48:55;
1951;3419;2017-09-10 01:48:55;
1959;516;2017-09-10 01:48:55;
1997;90;2017-09-10 01:48:55;
1998;31;2017-09-10 01:48:55;
1999;1;2017-09-10 01:48:55;
1610;94;2017-09-10 01:48:55;
1612;2249;2017-09-10 01:48:55;
1613;290;2017-09-10 01:48:55;
1614;688;2017-09-10 01:48:55;
1617;581;2017-09-10 01:48:55;
1622;9;2017-09-10 01:48:55;
1610;16;2017-09-10 01:50:55;
1612;2230;2017-09-10 01:50:55;
1613;290;2017-09-10 01:50:55;
1614;669;2017-09-10 01:50:55;
1617;581;2017-09-10 01:50:55;
1622;-1;2017-09-10 01:50:55;
1630;548;2017-09-10 01:50:55;
1660;16;2017-09-10 01:50:55;
1951;3425;2017-09-10 01:50:55;
1959;517;2017-09-10 01:50:55;
1997;91;2017-09-10 01:50:55;
1998;31;2017-09-10 01:50:55;
1999;1;2017-09-10 01:50:55;
1998;31;2017-09-10 01:52:55;
1999;1;2017-09-10 01:52:55;
1610;-5;2017-09-10 01:52:55;
1612;2227;2017-09-10 01:52:55;
1613;290;2017-09-10 01:52:55;
1614;676;2017-09-10 01:52:55;
1617;580;2017-09-10 01:52:55;
1622;-5;2017-09-10 01:52:55;
1630;547;2017-09-10 01:52:55;
1660;16;2017-09-10 01:52:55;
1951;3431;2017-09-10 01:52:55;
1959;518;2017-09-10 01:52:55;
1997;89;2017-09-10 01:52:55;
1630;542;2017-09-10 01:54:55;
1660;16;2017-09-10 01:54:55;
1951;3437;2017-09-10 01:54:55;
1959;519;2017-09-10 01:54:55;
1997;90;2017-09-10 01:54:55;
1998;31;2017-09-10 01:54:55;
1999;1;2017-09-10 01:54:55;
1610;53;2017-09-10 01:54:55;
1612;2234;2017-09-10 01:54:55;
1613;289;2017-09-10 01:54:55;
1614;677;2017-09-10 01:54:55;
1617;578;2017-09-10 01:54:55;
